experiment,config,param_value,rep,metric,value
sweep_b_ratio,ratio_pause_and_snap,0.7,1,snapshot_count,30
sweep_b_ratio,ratio_pause_and_snap,0.7,1,snapshot_committed,30
sweep_b_ratio,ratio_pause_and_snap,0.7,1,snapshot_skipped,0
sweep_b_ratio,ratio_pause_and_snap,0.7,1,snapshot_success_rate,1.0
sweep_b_ratio,ratio_pause_and_snap,0.7,1,avg_retry_rate,0.0
sweep_b_ratio,ratio_pause_and_snap,0.7,1,avg_latency_ms,14.877619501203299
sweep_b_ratio,ratio_pause_and_snap,0.7,1,p50_latency_ms,15.672791749238968
sweep_b_ratio,ratio_pause_and_snap,0.7,1,p99_latency_ms,20.21854231134057
sweep_b_ratio,ratio_pause_and_snap,0.7,1,max_latency_ms,20.21854231134057
sweep_b_ratio,ratio_pause_and_snap,0.7,1,avg_throughput_writes_sec,182.4
sweep_b_ratio,ratio_pause_and_snap,0.7,1,avg_coordinator_cpu_pct,11.166666666666666
sweep_b_ratio,ratio_pause_and_snap,0.7,1,avg_delta_blocks_at_discard,0.0
sweep_b_ratio,ratio_pause_and_snap,0.7,1,max_delta_blocks_at_discard,0.0
sweep_b_ratio,ratio_pause_and_snap,0.7,1,causal_consistency_rate,1.0
sweep_b_ratio,ratio_pause_and_snap,0.7,1,causal_checked_count,30.0
sweep_b_ratio,ratio_pause_and_snap,0.7,1,avg_causal_violation_count,0.0
sweep_b_ratio,ratio_pause_and_snap,0.7,1,conservation_validity_rate,1.0
sweep_b_ratio,ratio_pause_and_snap,0.7,1,conservation_checked_count,30.0
sweep_b_ratio,ratio_pause_and_snap,0.7,1,recovery_rate,1.0
sweep_b_ratio,ratio_pause_and_snap,0.7,1,recovery_checked_count,30.0
sweep_b_ratio,ratio_pause_and_snap,0.7,1,recovery_conservation_rate,1.0
